method,source,image,prediction_path,pred_n,gt_n,dice,binary_iou,pq,sq,rq,aji,precision,recall,f1,tp,fp,fn
cellpose_official_cyto3,dsb2018,dsb2018_c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7_cp_masks.tif,19,20,0.977434925523409,0.9558657438243897,0.9216604813551291,0.9459147045486852,0.9743589743589743,0.9547335822407456,1.0,0.95,0.9743589743589743,19,0,1
cellpose_official_cyto3,dsb2018,dsb2018_cab4875269f44a701c5e58190a1d2f6fcb577ea79d842522dcab20ccb39b7ad2.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_cab4875269f44a701c5e58190a1d2f6fcb577ea79d842522dcab20ccb39b7ad2_cp_masks.tif,14,14,0.976701410177805,0.9544637507489515,0.9522286908967155,0.9522286908967155,1.0,0.9544637507489515,1.0,1.0,1.0,14,0,0
cellpose_official_cyto3,dsb2018,dsb2018_cb4df20a83b2f38b394c67f1d9d4aef29f9794d5345da3576318374ec3a11490.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_cb4df20a83b2f38b394c67f1d9d4aef29f9794d5345da3576318374ec3a11490_cp_masks.tif,279,250,0.8646271571226722,0.7615358800827787,0.7334377245100775,0.8016292484831219,0.9149338374291115,0.7417115996128854,0.8673835125448028,0.968,0.9149338374291115,242,37,8
cellpose_official_cyto3,dsb2018,dsb2018_cbca32daaae36a872a11da4eaff65d1068ff3f154eedc9d3fc0c214a4e5d32bd.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_cbca32daaae36a872a11da4eaff65d1068ff3f154eedc9d3fc0c214a4e5d32bd_cp_masks.tif,87,112,0.8422920622526663,0.7275514270823753,0.582949652743699,0.7532920837402344,0.7738693467336684,0.6325105741931746,0.8850574712643678,0.6875,0.7738693467336684,77,10,35
cellpose_official_cyto3,dsb2018,dsb2018_cbff60361ded0570e5d50429a1aa51d81471819bc9b38359f03cfef76de0038c.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_cbff60361ded0570e5d50429a1aa51d81471819bc9b38359f03cfef76de0038c_cp_masks.tif,59,76,0.7974178463415253,0.663088042605351,0.48052874494481973,0.6757435475786527,0.7111111111111111,0.4541187774862338,0.8135593220338984,0.631578947368421,0.7111111111111111,48,11,28
cellpose_official_cyto3,dsb2018,dsb2018_cc88627344305b9a9b07f8bd042cb074c7a834c13de67ff4b24914ac68f07f6e.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_cc88627344305b9a9b07f8bd042cb074c7a834c13de67ff4b24914ac68f07f6e_cp_masks.tif,136,135,0.9681274679136515,0.9382238966630786,0.9269007725909187,0.9303337384153295,0.996309963099631,0.9349122599641088,0.9926470588235294,1.0,0.996309963099631,135,1,0
cellpose_official_cyto3,dsb2018,dsb2018_cdab367b30db47061df837c1ae9fa875d6057614f797332d37d3513517d6c694.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_cdab367b30db47061df837c1ae9fa875d6057614f797332d37d3513517d6c694_cp_masks.tif,22,22,0.9838263754492673,0.9681675962454088,0.9513344791802493,0.9513344791802493,1.0,0.9670972127804215,1.0,1.0,1.0,22,0,0
cellpose_official_cyto3,dsb2018,dsb2018_ce37f6dd0615d45e66e41a8f2ed6fbc0bbe3103a290394ad474207507710eacc.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_ce37f6dd0615d45e66e41a8f2ed6fbc0bbe3103a290394ad474207507710eacc_cp_masks.tif,8,8,0.92141652613828,0.8542839274546592,0.8388289585709572,0.8388289585709572,1.0,0.8542839274546592,1.0,1.0,1.0,8,0,0
cellpose_official_cyto3,dsb2018,dsb2018_ce88df7356d9d4a8d5944a93768f4c4b593de2d35616f7448c2b37b9fd60dd1f.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_ce88df7356d9d4a8d5944a93768f4c4b593de2d35616f7448c2b37b9fd60dd1f_cp_masks.tif,56,58,0.9561048369912636,0.9159012043274137,0.8364458408272057,0.8995738288141647,0.9298245614035088,0.8207565470417071,0.9464285714285714,0.9137931034482759,0.9298245614035088,53,3,5
cellpose_official_cyto3,dsb2018,dsb2018_ce9e1a58b58940039ae841466198b72ea21cc90584039a9294b47f5aef17ddfa.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_ce9e1a58b58940039ae841466198b72ea21cc90584039a9294b47f5aef17ddfa_cp_masks.tif,29,32,0.9490294301815905,0.9030028598665396,0.7857878071362855,0.887649189542841,0.8852459016393442,0.8209806157354618,0.9310344827586207,0.84375,0.8852459016393442,27,2,5
cellpose_official_cyto3,dsb2018,dsb2018_cf26c41245febfe67c2a1682cc4ee8752ee40ae3e49610314f45923b8bf5b08a.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_cf26c41245febfe67c2a1682cc4ee8752ee40ae3e49610314f45923b8bf5b08a_cp_masks.tif,39,40,0.9364205731637882,0.8804425410421127,0.8748107394085655,0.8860262617086753,0.9873417721518988,0.8777619387027797,1.0,0.975,0.9873417721518988,39,0,1
cellpose_official_cyto3,dsb2018,dsb2018_cfabf7379c5591d40aa4a20c86b4197c6a25ab55887a9fca4f06c2dfc0f0e973.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_cfabf7379c5591d40aa4a20c86b4197c6a25ab55887a9fca4f06c2dfc0f0e973_cp_masks.tif,23,25,0.9763938113858991,0.953876424592426,0.8742789253592492,0.9122910525487817,0.9583333333333334,0.9462672130730267,1.0,0.92,0.9583333333333334,23,0,2
cellpose_official_cyto3,dsb2018,dsb2018_d0f2a00d3155c243048bc48944aef93fb08e2258d1fa5f9ccadd9140082bc22f.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_d0f2a00d3155c243048bc48944aef93fb08e2258d1fa5f9ccadd9140082bc22f_cp_masks.tif,24,29,0.9648855334252155,0.9321534618466324,0.8181374770290447,0.9033601308862368,0.9056603773584906,0.9012382895835266,1.0,0.8275862068965517,0.9056603773584906,24,0,5
cellpose_official_cyto3,dsb2018,dsb2018_d1b173875e2261f55014bd27bd7174b9ae1c769338c1b31b5d737e9e60175993.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellpose_official_cyto3/predictions/dsb2018_d1b173875e2261f55014bd27bd7174b9ae1c769338c1b31b5d737e9e60175993_cp_masks.tif,9,9,0.984560143626571,0.9695898161244696,0.961082849237654,0.961082849237654,1.0,0.9695898161244696,1.0,1.0,1.0,9,0,0
