method,source,image,prediction_path,pred_n,gt_n,dice,binary_iou,pq,sq,rq,aji,precision,recall,f1,tp,fp,fn
cellsam_generalist,dsb2018,dsb2018_dae976f161fe42dc58dee87d4bf2eb9f65736597cab0114138641b2a39a5c42b.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_dae976f161fe42dc58dee87d4bf2eb9f65736597cab0114138641b2a39a5c42b_cellsam.tif,30,31,0.8739375206976487,0.7761003823154593,0.6356684946623005,0.7755155634880065,0.819672131147541,0.5930713092411852,0.8333333333333334,0.8064516129032258,0.819672131147541,25,5,6
cellsam_generalist,dsb2018,dsb2018_db45946a4412a2137674ec075b6892ccd682b77826aba618210569bbc65cf2b0.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_db45946a4412a2137674ec075b6892ccd682b77826aba618210569bbc65cf2b0_cellsam.tif,20,21,0.9406270847231488,0.8879093198992444,0.8653690175312321,0.8870032429695129,0.975609756097561,0.8873150771167768,1.0,0.9523809523809523,0.975609756097561,20,0,1
cellsam_generalist,dsb2018,dsb2018_dbbfe08a52688d0ac8de9161cbb17cb201e3991aacab8ab8a77fe0e203a69481.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_dbbfe08a52688d0ac8de9161cbb17cb201e3991aacab8ab8a77fe0e203a69481_cellsam.tif,39,38,0.8708382335050083,0.7712253986496193,0.6492817897301215,0.7574954213518085,0.8571428571428571,0.7053250345781467,0.8461538461538461,0.868421052631579,0.8571428571428571,33,6,5
cellsam_generalist,dsb2018,dsb2018_dbe5ad05b6f87018159a3228c1d1725892a1bfb9fa9f8fcc2e8bfe70d69d0355.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_dbe5ad05b6f87018159a3228c1d1725892a1bfb9fa9f8fcc2e8bfe70d69d0355_cellsam.tif,20,17,0.9560018710167807,0.9157122455265885,0.7943001502269024,0.9184095486998558,0.8648648648648649,0.9141042500209843,0.8,0.9411764705882353,0.8648648648648649,16,4,1
cellsam_generalist,dsb2018,dsb2018_dd54adb80393de7769b9853c0aa2ee9b240905d0e99c59d4ccd99401f327aa05.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_dd54adb80393de7769b9853c0aa2ee9b240905d0e99c59d4ccd99401f327aa05_cellsam.tif,136,141,0.9339708758965443,0.8761213505137824,0.8470815131810597,0.8626528645262999,0.9819494584837545,0.8714092512939406,1.0,0.9645390070921985,0.9819494584837545,136,0,5
cellsam_generalist,dsb2018,dsb2018_ddf1bf458312de2895dd9cc5ce7ec9d334ad54c35edc96ad6001d20b1d8588d8.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_ddf1bf458312de2895dd9cc5ce7ec9d334ad54c35edc96ad6001d20b1d8588d8_cellsam.tif,30,30,0.8496628322094407,0.7386206896551725,0.5828198631604513,0.7601998215136321,0.7666666666666667,0.5692499221910987,0.7666666666666667,0.7666666666666667,0.7666666666666667,23,7,7
cellsam_generalist,dsb2018,dsb2018_dec1764c00e8b3c4bf1fc7a2fda341279218ff894186b0c2664128348683c757.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_dec1764c00e8b3c4bf1fc7a2fda341279218ff894186b0c2664128348683c757_cellsam.tif,22,21,0.9644757115032414,0.9313887875129839,0.6888861628465874,0.8712383824236253,0.7906976744186046,0.8683431550932841,0.7727272727272727,0.8095238095238095,0.7906976744186046,17,5,4
cellsam_generalist,dsb2018,dsb2018_df33b11184427e05c8a450f921586685975fe975f57315e686a0f26fddb93db1.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_df33b11184427e05c8a450f921586685975fe975f57315e686a0f26fddb93db1_cellsam.tif,47,47,0.888677901732732,0.7996582656984195,0.7116173797465385,0.7963337344782693,0.8936170212765957,0.7637454646943902,0.8936170212765957,0.8936170212765957,0.8936170212765957,42,5,5
cellsam_generalist,dsb2018,dsb2018_df53d0b6c2c4e45d759b2c474011e2b2b32552cd100ca4b22388ab9ca1750ee2.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_df53d0b6c2c4e45d759b2c474011e2b2b32552cd100ca4b22388ab9ca1750ee2_cellsam.tif,75,80,0.8860972163885601,0.7954888249005896,0.6660050376769036,0.7940829295378465,0.8387096774193549,0.7000324569944824,0.8666666666666667,0.8125,0.8387096774193549,65,10,15
cellsam_generalist,dsb2018,dsb2018_df5cdd0ebe1bdf8dc870bc294b8f08961e083bc7f9be69e268454aa9091808b9.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/dsb2018_df5cdd0ebe1bdf8dc870bc294b8f08961e083bc7f9be69e268454aa9091808b9_cellsam.tif,21,22,0.9297266468407545,0.8686814859926918,0.8160855825557265,0.8355161916641962,0.9767441860465116,0.867188985661583,1.0,0.9545454545454546,0.9767441860465116,21,0,1
