method,source,image,prediction_path,pred_n,gt_n,dice,binary_iou,pq,sq,rq,aji,precision,recall,f1,tp,fp,fn
cellsam_generalist,tissuenet,tissuenet_val_1756.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1756_cellsam.tif,91,88,0.9450737552232794,0.895867137539372,0.768330296324618,0.8386044087933331,0.9162011173184358,0.8004894851341552,0.9010989010989011,0.9318181818181818,0.9162011173184358,82,9,6
cellsam_generalist,tissuenet,tissuenet_val_1757.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1757_cellsam.tif,72,71,0.9084296857365002,0.8322227838794173,0.7806929441598746,0.8208756692269269,0.951048951048951,0.8001264165425076,0.9444444444444444,0.9577464788732394,0.951048951048951,68,4,3
cellsam_generalist,tissuenet,tissuenet_val_1758.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1758_cellsam.tif,92,95,0.9423415312845276,0.890969589104697,0.8183095104554121,0.8407905409624289,0.9732620320855615,0.8417998191136569,0.9891304347826086,0.9578947368421052,0.9732620320855615,91,1,4
cellsam_generalist,tissuenet,tissuenet_val_1759.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1759_cellsam.tif,69,71,0.963465132470959,0.9295057625680548,0.8167245481695447,0.8662230056343656,0.9428571428571428,0.8391292627038685,0.9565217391304348,0.9295774647887324,0.9428571428571428,66,3,5
cellsam_generalist,tissuenet,tissuenet_val_176.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_176_cellsam.tif,195,211,0.9050610673075572,0.8265858855543861,0.7235934649194989,0.820611583120996,0.8817733990147784,0.741080604903832,0.9179487179487179,0.8483412322274881,0.8817733990147784,179,16,32
cellsam_generalist,tissuenet,tissuenet_val_1760.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1760_cellsam.tif,51,45,0.9568977807346861,0.9173576309794989,0.7975005904833475,0.8700006441636519,0.9166666666666666,0.7896751148154448,0.8627450980392157,0.9777777777777777,0.9166666666666666,44,7,1
cellsam_generalist,tissuenet,tissuenet_val_1761.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1761_cellsam.tif,127,133,0.9824335005565145,0.9654735106686535,0.8407638714863704,0.8743944263458252,0.9615384615384616,0.8774379164142944,0.984251968503937,0.9398496240601504,0.9615384615384616,125,2,8
cellsam_generalist,tissuenet,tissuenet_val_1762.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1762_cellsam.tif,137,139,0.9859686654501982,0.972325639116406,0.8592946080194003,0.8849451933334123,0.9710144927536232,0.8932634463041277,0.9781021897810219,0.9640287769784173,0.9710144927536232,134,3,5
cellsam_generalist,tissuenet,tissuenet_val_1763.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1763_cellsam.tif,127,131,0.9832755618740316,0.9671013354281226,0.8340321756148523,0.8747166719863085,0.9534883720930233,0.861190391247473,0.968503937007874,0.9389312977099237,0.9534883720930233,123,4,8
cellsam_generalist,tissuenet,tissuenet_val_1764.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/tissuenet_val_1764_cellsam.tif,133,135,0.986256132846899,0.9728849315918469,0.8295916683638274,0.8753171933917548,0.9477611940298507,0.874653617121632,0.9548872180451128,0.9407407407407408,0.9477611940298507,127,6,8
