method,source,image,prediction_path,pred_n,gt_n,dice,binary_iou,pq,sq,rq,aji,precision,recall,f1,tp,fp,fn
cellsam_generalist,pannuke,pannuke_fold2_900.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_900_cellsam.tif,88,66,0.7476429702016378,0.5969886800747335,0.5885088985616511,0.7950032489341602,0.7402597402597403,0.567867932671558,0.6477272727272727,0.8636363636363636,0.7402597402597403,57,31,9
cellsam_generalist,pannuke,pannuke_fold2_901.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_901_cellsam.tif,110,81,0.640625,0.47126436781609193,0.4648981106842999,0.752504568988994,0.6178010471204188,0.33207708779443257,0.5363636363636364,0.7283950617283951,0.6178010471204188,59,51,22
cellsam_generalist,pannuke,pannuke_fold2_902.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_902_cellsam.tif,125,89,0.7255527384749598,0.5693077778728501,0.5291917390912492,0.7756646038734749,0.6822429906542056,0.48439966007041396,0.584,0.8202247191011236,0.6822429906542056,73,52,16
cellsam_generalist,pannuke,pannuke_fold2_903.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_903_cellsam.tif,151,89,0.53222143364088,0.36260335573715,0.3639625231424967,0.6824297308921814,0.5333333333333333,0.23775640180963675,0.423841059602649,0.7191011235955056,0.5333333333333333,64,87,25
cellsam_generalist,pannuke,pannuke_fold2_904.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_904_cellsam.tif,16,66,0.2999282468309017,0.17642093415869442,0.03320967133452253,0.6807982623577118,0.04878048780487805,0.019258898098488544,0.125,0.030303030303030304,0.04878048780487805,2,14,64
cellsam_generalist,pannuke,pannuke_fold2_905.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_905_cellsam.tif,80,61,0.6757371277688132,0.5102741622819164,0.49955496889479617,0.7187474552465944,0.6950354609929078,0.4279430247172183,0.6125,0.8032786885245902,0.6950354609929078,49,31,12
cellsam_generalist,pannuke,pannuke_fold2_906.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_906_cellsam.tif,121,90,0.6781346670906936,0.5130134289838589,0.4953306534843987,0.736019492149353,0.6729857819905213,0.40817489720311034,0.5867768595041323,0.7888888888888889,0.6729857819905213,71,50,19
cellsam_generalist,pannuke,pannuke_fold2_907.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_907_cellsam.tif,80,70,0.530330655891194,0.36085032188841204,0.3635226845741272,0.6816050335764885,0.5333333333333333,0.26318082788671027,0.5,0.5714285714285714,0.5333333333333333,40,40,30
cellsam_generalist,pannuke,pannuke_fold2_908.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_908_cellsam.tif,112,78,0.7129646033377033,0.5539588151084682,0.48570329201848883,0.7324097260596261,0.6631578947368421,0.4366505472130313,0.5625,0.8076923076923077,0.6631578947368421,63,49,15
cellsam_generalist,pannuke,pannuke_fold2_909.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_909_cellsam.tif,117,87,0.6977409030173084,0.5357926887467787,0.500247680089053,0.7503715201335794,0.6666666666666666,0.4644368600682594,0.5811965811965812,0.7816091954022989,0.6666666666666666,68,49,19
cellsam_generalist,pannuke,pannuke_fold2_91.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_91_cellsam.tif,5,6,0.5344788605019217,0.36470225239123727,0.47687222740866925,0.6556993126869202,0.7272727272727273,0.364491747647694,0.8,0.6666666666666666,0.7272727272727273,4,1,2
cellsam_generalist,pannuke,pannuke_fold2_910.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_910_cellsam.tif,159,83,0.5920189133004524,0.4204736263099994,0.3879969617552008,0.6904063584173427,0.5619834710743802,0.31805727179928006,0.4276729559748428,0.8192771084337349,0.5619834710743802,68,91,15
cellsam_generalist,pannuke,pannuke_fold2_911.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_911_cellsam.tif,117,96,0.7996158770806658,0.6661333333333334,0.5791647243947491,0.7710130393505097,0.7511737089201878,0.5590944149539494,0.6837606837606838,0.8333333333333334,0.7511737089201878,80,37,16
cellsam_generalist,pannuke,pannuke_fold2_912.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_912_cellsam.tif,22,19,0.5877031802120142,0.41613290632506006,0.36087911012696056,0.7398021757602692,0.4878048780487805,0.3209484690067214,0.45454545454545453,0.5263157894736842,0.4878048780487805,10,12,9
cellsam_generalist,pannuke,pannuke_fold2_913.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_913_cellsam.tif,20,28,0.7027655124331862,0.5417413113579362,0.49700944125652313,0.7455141618847847,0.6666666666666666,0.44854284889872076,0.8,0.5714285714285714,0.6666666666666666,16,4,12
cellsam_generalist,pannuke,pannuke_fold2_914.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_914_cellsam.tif,17,26,0.781136828845851,0.6408732721870559,0.4979369169057802,0.7646888366767338,0.6511627906976745,0.42788623674448234,0.8235294117647058,0.5384615384615384,0.6511627906976745,14,3,12
cellsam_generalist,pannuke,pannuke_fold2_915.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_915_cellsam.tif,18,25,0.6778653188642783,0.5127051945131549,0.5011343651039656,0.7695992035525185,0.6511627906976745,0.4008746355685131,0.7777777777777778,0.56,0.6511627906976745,14,4,11
cellsam_generalist,pannuke,pannuke_fold2_916.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_916_cellsam.tif,23,31,0.7317732366512855,0.5770050418420916,0.42220436202155226,0.759967851638794,0.5555555555555556,0.29769033361847735,0.6521739130434783,0.4838709677419355,0.5555555555555556,15,8,16
cellsam_generalist,pannuke,pannuke_fold2_917.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_917_cellsam.tif,14,13,0.5321000235165008,0.36249065470468866,0.31232311990525985,0.6023374455315726,0.5185185185185185,0.24422120355018043,0.5,0.5384615384615384,0.5185185185185185,7,7,6
cellsam_generalist,pannuke,pannuke_fold2_918.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_918_cellsam.tif,17,25,0.7254052475295721,0.5691261839291171,0.47730064675921485,0.7710241216879624,0.6190476190476191,0.4371764376661536,0.7647058823529411,0.52,0.6190476190476191,13,4,12
cellsam_generalist,pannuke,pannuke_fold2_919.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_919_cellsam.tif,15,21,0.684346035015448,0.5201565557729941,0.40443672405348885,0.7279861032962799,0.5555555555555556,0.2715249132455968,0.6666666666666666,0.47619047619047616,0.5555555555555556,10,5,11
cellsam_generalist,pannuke,pannuke_fold2_92.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_92_cellsam.tif,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1
cellsam_generalist,pannuke,pannuke_fold2_920.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_920_cellsam.tif,21,23,0.7158630962017939,0.5574663371829139,0.42241339791904803,0.714853442632235,0.5909090909090909,0.3951481749186845,0.6190476190476191,0.5652173913043478,0.5909090909090909,13,8,10
cellsam_generalist,pannuke,pannuke_fold2_921.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_921_cellsam.tif,11,33,0.3750352370750409,0.23079591978349873,0.2686896297064695,0.738896481692791,0.36363636363636365,0.17987095057540078,0.7272727272727273,0.24242424242424243,0.36363636363636365,8,3,25
cellsam_generalist,pannuke,pannuke_fold2_922.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_922_cellsam.tif,21,24,0.7264944198134842,0.57046818727491,0.47737221717834466,0.716058325767517,0.6666666666666666,0.49258385943561267,0.7142857142857143,0.625,0.6666666666666666,15,6,9
cellsam_generalist,pannuke,pannuke_fold2_923.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_923_cellsam.tif,21,24,0.7077751598788287,0.5477182746405501,0.4693726062774658,0.7543488315173558,0.6222222222222222,0.3545180997538069,0.6666666666666666,0.5833333333333334,0.6222222222222222,14,7,10
cellsam_generalist,pannuke,pannuke_fold2_924.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_924_cellsam.tif,26,28,0.6936026936026936,0.5309278350515464,0.49387568897671164,0.7408135334650675,0.6666666666666666,0.4147274714977354,0.6923076923076923,0.6428571428571429,0.6666666666666666,18,8,10
cellsam_generalist,pannuke,pannuke_fold2_925.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_925_cellsam.tif,22,29,0.4910071942446043,0.3253873659117998,0.41504014239591713,0.7559659736497062,0.5490196078431373,0.26627443537673184,0.6363636363636364,0.4827586206896552,0.5490196078431373,14,8,15
cellsam_generalist,pannuke,pannuke_fold2_926.png,/backup/taotao_work/sam_cell/experiments/cellcosmos_full_16777_20260503/cellsam_generalist/predictions/labels/pannuke_fold2_926_cellsam.tif,37,40,0.7510377449560769,0.6013294172205905,0.4560275975759927,0.7315442711114883,0.6233766233766234,0.4667956765941379,0.6486486486486487,0.6,0.6233766233766234,24,13,16
